,open,high,low,close,volume
2014-09-09 23:59:59,2819.0,2830.0,2767.0,2768.0,4180462.0
2014-09-10 23:59:59,2760.0,2812.0,2725.0,2780.0,6585284.0
2014-09-11 23:59:59,2775.0,2784.0,2749.0,2757.0,3726834.0
2014-09-12 23:59:59,2757.0,2791.0,2752.0,2790.0,3981744.0
2014-09-15 23:59:59,2816.0,2832.0,2802.0,2826.0,4557968.0
2014-09-16 23:59:59,2827.0,2833.0,2782.0,2788.0,5154992.0
2014-09-17 23:59:59,2807.0,2813.0,2782.0,2804.0,4375658.0
2014-09-18 23:59:59,2796.0,2797.0,2767.0,2767.0,3735638.0
2014-09-19 23:59:59,2759.0,2763.0,2708.0,2714.0,5724134.0
2014-09-22 23:59:59,2693.0,2695.0,2619.0,2619.0,5016884.0
2014-09-23 23:59:59,2607.0,2647.0,2592.0,2616.0,6210954.0
2014-09-24 23:59:59,2610.0,2637.0,2609.0,2616.0,4572128.0
2014-09-25 23:59:59,2614.0,2622.0,2538.0,2548.0,7744748.0
2014-09-26 23:59:59,2543.0,2624.0,2538.0,2590.0,9090344.0
2014-09-29 23:59:59,2586.0,2598.0,2519.0,2529.0,6759216.0
2014-09-30 23:59:59,2537.0,2562.0,2526.0,2532.0,3748004.0
2014-10-08 23:59:59,2555.0,2570.0,2507.0,2513.0,4358168.0
2014-10-09 23:59:59,2513.0,2565.0,2511.0,2550.0,4922178.0
2014-10-10 23:59:59,2542.0,2597.0,2531.0,2575.0,5174820.0
2014-10-13 23:59:59,2610.0,2664.0,2601.0,2663.0,5573978.0
2014-10-14 23:59:59,2660.0,2670.0,2631.0,2649.0,3405170.0
2014-10-15 23:59:59,2655.0,2673.0,2634.0,2654.0,3635314.0
2014-10-16 23:59:59,2636.0,2683.0,2603.0,2655.0,4549190.0
2014-10-17 23:59:59,2660.0,2673.0,2632.0,2646.0,2253354.0
2014-10-20 23:59:59,2650.0,2673.0,2638.0,2669.0,1825768.0
2014-10-21 23:59:59,2613.0,2623.0,2596.0,2597.0,3347226.0
2014-10-22 23:59:59,2598.0,2601.0,2537.0,2547.0,5388404.0
2014-10-23 23:59:59,2544.0,2559.0,2523.0,2533.0,5713808.0
2014-10-24 23:59:59,2533.0,2557.0,2527.0,2554.0,4626694.0
2014-10-27 23:59:59,2558.0,2566.0,2541.0,2549.0,3661960.0
2014-10-28 23:59:59,2544.0,2559.0,2530.0,2548.0,4000066.0
2014-10-29 23:59:59,2548.0,2590.0,2542.0,2589.0,5194066.0
2014-10-30 23:59:59,2591.0,2620.0,2580.0,2590.0,6048450.0
2014-10-31 23:59:59,2588.0,2595.0,2563.0,2565.0,5022134.0
2014-11-03 23:59:59,2561.0,2583.0,2541.0,2542.0,5621336.0
2014-11-04 23:59:59,2533.0,2570.0,2529.0,2558.0,5811776.0
2014-11-05 23:59:59,2555.0,2567.0,2512.0,2513.0,6207600.0
2014-11-06 23:59:59,2522.0,2537.0,2513.0,2526.0,5584402.0
2014-11-07 23:59:59,2527.0,2550.0,2506.0,2536.0,6882366.0
2014-11-10 23:59:59,2559.0,2575.0,2548.0,2557.0,6797936.0
2014-11-11 23:59:59,2554.0,2562.0,2538.0,2552.0,4460526.0
2014-11-12 23:59:59,2560.0,2567.0,2542.0,2554.0,5134228.0
2014-11-13 23:59:59,2549.0,2549.0,2518.0,2520.0,4546492.0
2014-11-14 23:59:59,2516.0,2535.0,2514.0,2524.0,3586202.0
2014-11-17 23:59:59,2529.0,2535.0,2508.0,2514.0,4273204.0
2014-11-18 23:59:59,2507.0,2507.0,2431.0,2442.0,7887562.0
2014-11-19 23:59:59,2441.0,2460.0,2433.0,2446.0,5691120.0
2014-11-20 23:59:59,2447.0,2459.0,2437.0,2439.0,4133238.0
2014-11-21 23:59:59,2425.0,2459.0,2418.0,2448.0,6249698.0
2014-11-24 23:59:59,2474.0,2479.0,2436.0,2437.0,5294194.0
2014-11-25 23:59:59,2433.0,2451.0,2425.0,2450.0,5290728.0
2014-11-26 23:59:59,2442.0,2455.0,2432.0,2448.0,4748250.0
2014-11-27 23:59:59,2458.0,2539.0,2453.0,2539.0,8189160.0
2014-11-28 23:59:59,2522.0,2575.0,2516.0,2548.0,7716164.0
2014-12-01 23:59:59,2527.0,2545.0,2505.0,2521.0,6568360.0
2014-12-02 23:59:59,2548.0,2556.0,2483.0,2503.0,6299842.0
2014-12-03 23:59:59,2499.0,2539.0,2493.0,2532.0,6834400.0
2014-12-04 23:59:59,2535.0,2592.0,2532.0,2567.0,7934132.0
2014-12-05 23:59:59,2570.0,2576.0,2549.0,2560.0,4640726.0
2014-12-08 23:59:59,2564.0,2591.0,2540.0,2542.0,5654574.0
2014-12-09 23:59:59,2535.0,2557.0,2505.0,2557.0,6522636.0
2014-12-10 23:59:59,2560.0,2572.0,2537.0,2563.0,6040344.0
2014-12-11 23:59:59,2558.0,2602.0,2551.0,2566.0,6469814.0
2014-12-12 23:59:59,2567.0,2591.0,2563.0,2585.0,5603012.0
2014-12-15 23:59:59,2589.0,2595.0,2570.0,2570.0,3288338.0
2014-12-16 23:59:59,2553.0,2557.0,2529.0,2548.0,4494052.0
2014-12-17 23:59:59,2534.0,2549.0,2531.0,2540.0,3528346.0
2014-12-18 23:59:59,2546.0,2554.0,2519.0,2546.0,4582902.0
2014-12-19 23:59:59,2551.0,2571.0,2545.0,2567.0,3736768.0
2014-12-22 23:59:59,2561.0,2563.0,2503.0,2513.0,5038268.0
2014-12-23 23:59:59,2495.0,2495.0,2463.0,2467.0,4538688.0
2014-12-24 23:59:59,2466.0,2503.0,2461.0,2496.0,3934628.0
2014-12-25 23:59:59,2493.0,2496.0,2477.0,2482.0,2424938.0
2014-12-26 23:59:59,2483.0,2488.0,2467.0,2481.0,2103054.0
2014-12-27 23:59:59,2481.0,2483.0,2479.0,2483.0,19510.0
2014-12-29 23:59:59,2489.0,2608.0,2488.0,2604.0,4280498.0
2014-12-30 23:59:59,2606.0,2625.0,2561.0,2603.0,6382306.0
2014-12-31 23:59:59,2604.0,2604.0,2575.0,2594.0,2663536.0
2015-01-05 23:59:59,2549.0,2616.0,2545.0,2615.0,4473238.0
2015-01-06 23:59:59,2617.0,2647.0,2577.0,2582.0,7633174.0
2015-01-07 23:59:59,2582.0,2602.0,2569.0,2586.0,4014004.0
2015-01-08 23:59:59,2587.0,2587.0,2564.0,2578.0,2985030.0
2015-01-09 23:59:59,2579.0,2585.0,2546.0,2580.0,4076296.0
2015-01-10 23:59:59,2580.0,2580.0,2564.0,2566.0,247774.0
2015-01-12 23:59:59,2555.0,2555.0,2483.0,2504.0,5120898.0
2015-01-13 23:59:59,2503.0,2520.0,2492.0,2508.0,2932524.0
2015-01-14 23:59:59,2509.0,2511.0,2456.0,2481.0,4863134.0
2015-01-15 23:59:59,2480.0,2532.0,2472.0,2512.0,5143886.0
2015-01-16 23:59:59,2512.0,2518.0,2483.0,2487.0,3368570.0
2015-01-17 23:59:59,2488.0,2488.0,2478.0,2482.0,147244.0
2015-01-19 23:59:59,2480.0,2527.0,2471.0,2507.0,5912798.0
2015-01-20 23:59:59,2507.0,2508.0,2480.0,2489.0,3349392.0
2015-01-21 23:59:59,2491.0,2512.0,2461.0,2488.0,4711750.0
2015-01-22 23:59:59,2487.0,2491.0,2474.0,2481.0,2833820.0
2015-01-23 23:59:59,2481.0,2496.0,2468.0,2478.0,3780894.0
2015-01-24 23:59:59,2478.0,2481.0,2477.0,2480.0,61056.0
2015-01-26 23:59:59,2480.0,2486.0,2441.0,2458.0,4418624.0
2015-01-27 23:59:59,2458.0,2475.0,2450.0,2457.0,2620086.0
2015-01-28 23:59:59,2457.0,2499.0,2454.0,2491.0,2626760.0
2015-01-29 23:59:59,2491.0,2514.0,2482.0,2504.0,3483788.0
2015-01-30 23:59:59,2503.0,2526.0,2486.0,2502.0,2465758.0
2015-01-31 23:59:59,2501.0,2505.0,2495.0,2497.0,119644.0
2015-02-02 23:59:59,2499.0,2506.0,2486.0,2498.0,2499996.0
2015-02-03 23:59:59,2499.0,2499.0,2470.0,2479.0,2239332.0
2015-02-04 23:59:59,2480.0,2512.0,2466.0,2484.0,3108086.0
2015-02-05 23:59:59,2484.0,2491.0,2472.0,2490.0,1518022.0
2015-02-06 23:59:59,2490.0,2508.0,2481.0,2493.0,1472220.0
2015-02-07 23:59:59,2493.0,2494.0,2485.0,2486.0,41382.0
2015-02-09 23:59:59,2486.0,2490.0,2465.0,2480.0,1211276.0
2015-02-10 23:59:59,2479.0,2495.0,2478.0,2485.0,825632.0
2015-02-11 23:59:59,2485.0,2495.0,2477.0,2481.0,674546.0
2015-02-12 23:59:59,2481.0,2492.0,2474.0,2489.0,602050.0
2015-02-13 23:59:59,2489.0,2521.0,2487.0,2521.0,1498588.0
2015-02-14 23:59:59,2521.0,2525.0,2515.0,2519.0,57140.0
2015-02-16 23:59:59,2518.0,2549.0,2518.0,2523.0,1122916.0
2015-02-17 23:59:59,2522.0,2524.0,2504.0,2521.0,622246.0
2015-02-25 23:59:59,2512.0,2514.0,2476.0,2492.0,1021600.0
2015-02-26 23:59:59,2492.0,2510.0,2486.0,2507.0,909588.0
2015-02-27 23:59:59,2508.0,2510.0,2450.0,2457.0,1658642.0
2015-02-28 23:59:59,2456.0,2460.0,2450.0,2452.0,48388.0
2015-03-02 23:59:59,2464.0,2483.0,2427.0,2477.0,2576938.0
2015-03-03 23:59:59,2477.0,2478.0,2452.0,2462.0,1027530.0
2015-03-04 23:59:59,2462.0,2470.0,2435.0,2437.0,932902.0
2015-03-05 23:59:59,2437.0,2454.0,2429.0,2445.0,922974.0
2015-03-06 23:59:59,2445.0,2447.0,2403.0,2413.0,889118.0
2015-03-07 23:59:59,2413.0,2415.0,2412.0,2412.0,11302.0
2015-03-09 23:59:59,2416.0,2493.0,2385.0,2488.0,1290502.0
2015-03-10 23:59:59,2488.0,2489.0,2449.0,2461.0,2639606.0
2015-03-11 23:59:59,2461.0,2480.0,2453.0,2471.0,2009060.0
2015-03-12 23:59:59,2472.0,2516.0,2469.0,2500.0,2889398.0
2015-03-13 23:59:59,2499.0,2511.0,2486.0,2492.0,2260418.0
2015-03-14 23:59:59,2492.0,2492.0,2489.0,2490.0,34048.0
2015-03-16 23:59:59,2489.0,2524.0,2480.0,2518.0,3018918.0
2015-03-17 23:59:59,2518.0,2522.0,2489.0,2504.0,2669064.0
2015-03-18 23:59:59,2504.0,2521.0,2474.0,2487.0,3620066.0
2015-03-19 23:59:59,2487.0,2502.0,2477.0,2489.0,1894202.0
2015-03-20 23:59:59,2489.0,2498.0,2471.0,2491.0,2279324.0
2015-03-21 23:59:59,2491.0,2492.0,2488.0,2490.0,77996.0
2015-03-23 23:59:59,2497.0,2564.0,2497.0,2559.0,4997500.0
2015-03-24 23:59:59,2559.0,2574.0,2529.0,2539.0,3885690.0
2015-03-25 23:59:59,2540.0,2542.0,2498.0,2506.0,3089864.0
2015-03-26 23:59:59,2505.0,2508.0,2481.0,2487.0,2738298.0
2015-03-27 23:59:59,2487.0,2498.0,2408.0,2475.0,6510216.0
2015-03-28 23:59:59,2475.0,2476.0,2467.0,2468.0,157402.0
2015-03-30 23:59:59,2469.0,2480.0,2450.0,2454.0,4583790.0
2015-03-31 23:59:59,2454.0,2457.0,2394.0,2415.0,5875426.0
2015-04-01 23:59:59,2415.0,2424.0,2352.0,2382.0,6875280.0
2015-04-02 23:59:59,2382.0,2399.0,2337.0,2355.0,6681982.0
2015-04-03 23:59:59,2356.0,2374.0,2337.0,2341.0,4051908.0
2015-04-07 23:59:59,2329.0,2342.0,2306.0,2314.0,5471634.0
2015-04-08 23:59:59,2315.0,2335.0,2284.0,2304.0,7423416.0
2015-04-09 23:59:59,2304.0,2312.0,2282.0,2287.0,5017944.0
2015-04-10 23:59:59,2288.0,2295.0,2263.0,2284.0,5613084.0
2015-04-11 23:59:59,2284.0,2287.0,2282.0,2282.0,155134.0
2015-04-13 23:59:59,2280.0,2335.0,2268.0,2315.0,7777328.0
2015-04-14 23:59:59,2316.0,2341.0,2302.0,2324.0,6781800.0
2015-04-15 23:59:59,2324.0,2327.0,2291.0,2307.0,4619818.0
2015-04-16 23:59:59,2307.0,2335.0,2305.0,2316.0,5480916.0
2015-04-17 23:59:59,2317.0,2326.0,2292.0,2295.0,4247356.0
2015-04-18 23:59:59,2295.0,2297.0,2292.0,2293.0,99218.0
2015-04-20 23:59:59,2303.0,2314.0,2270.0,2281.0,6024474.0
2015-04-21 23:59:59,2280.0,2291.0,2273.0,2289.0,3897504.0
2015-04-22 23:59:59,2290.0,2334.0,2284.0,2326.0,7722786.0
2015-04-23 23:59:59,2327.0,2365.0,2307.0,2364.0,6513524.0
2015-04-24 23:59:59,2364.0,2391.0,2362.0,2384.0,8630738.0
2015-04-25 23:59:59,2383.0,2389.0,2382.0,2386.0,254998.0
2015-04-27 23:59:59,2392.0,2422.0,2366.0,2420.0,8163442.0
2015-04-28 23:59:59,2421.0,2430.0,2384.0,2409.0,5549752.0
2015-04-29 23:59:59,2409.0,2409.0,2332.0,2364.0,7877362.0
2015-04-30 23:59:59,2364.0,2377.0,2352.0,2365.0,3310388.0
2015-05-04 23:59:59,2383.0,2424.0,2371.0,2416.0,6138350.0
2015-05-05 23:59:59,2417.0,2441.0,2399.0,2432.0,7923324.0
2015-05-06 23:59:59,2432.0,2447.0,2412.0,2418.0,6454248.0
2015-05-07 23:59:59,2417.0,2419.0,2386.0,2394.0,4563038.0
2015-05-08 23:59:59,2393.0,2422.0,2387.0,2417.0,4980904.0
2015-05-09 23:59:59,2418.0,2419.0,2415.0,2418.0,66610.0
2015-05-11 23:59:59,2421.0,2434.0,2403.0,2403.0,4236502.0
2015-05-12 23:59:59,2403.0,2407.0,2388.0,2397.0,3402190.0
2015-05-13 23:59:59,2397.0,2407.0,2366.0,2368.0,4119576.0
2015-05-14 23:59:59,2368.0,2375.0,2342.0,2357.0,4800190.0
2015-05-15 23:59:59,2356.0,2374.0,2351.0,2366.0,2632270.0
2015-05-16 23:59:59,2366.0,2367.0,2365.0,2367.0,33200.0
2015-05-18 23:59:59,2367.0,2372.0,2341.0,2346.0,2624128.0
2015-05-19 23:59:59,2345.0,2355.0,2318.0,2322.0,3347860.0
2015-05-20 23:59:59,2322.0,2327.0,2303.0,2321.0,3109200.0
2015-05-21 23:59:59,2322.0,2353.0,2321.0,2345.0,3034424.0
2015-05-22 23:59:59,2346.0,2359.0,2326.0,2342.0,3769046.0
2015-05-23 23:59:59,2343.0,2343.0,2340.0,2340.0,55292.0
2015-05-25 23:59:59,2340.0,2370.0,2328.0,2367.0,3777644.0
2015-05-26 23:59:59,2367.0,2377.0,2342.0,2352.0,4249984.0
2015-05-27 23:59:59,2353.0,2373.0,2348.0,2367.0,2691318.0
2015-05-28 23:59:59,2367.0,2372.0,2342.0,2344.0,2829488.0
2015-05-29 23:59:59,2343.0,2367.0,2335.0,2359.0,3169602.0
2015-05-30 23:59:59,2359.0,2360.0,2358.0,2359.0,52834.0
2015-06-01 23:59:59,2361.0,2386.0,2347.0,2370.0,4073374.0
2015-06-02 23:59:59,2370.0,2379.0,2363.0,2369.0,2266762.0
2015-06-03 23:59:59,2369.0,2371.0,2339.0,2343.0,2897022.0
2015-06-04 23:59:59,2343.0,2364.0,2336.0,2346.0,2865940.0
2015-06-05 23:59:59,2345.0,2349.0,2326.0,2338.0,2326810.0
2015-06-06 23:59:59,2338.0,2340.0,2336.0,2338.0,31798.0
2015-06-08 23:59:59,2336.0,2346.0,2327.0,2346.0,1880692.0
2015-06-09 23:59:59,2346.0,2356.0,2336.0,2345.0,1924016.0
2015-06-10 23:59:59,2345.0,2355.0,2328.0,2345.0,3262954.0
2015-06-11 23:59:59,2345.0,2359.0,2318.0,2324.0,3631104.0
2015-06-12 23:59:59,2325.0,2327.0,2291.0,2312.0,3473712.0
2015-06-13 23:59:59,2313.0,2314.0,2311.0,2313.0,44538.0
2015-06-15 23:59:59,2310.0,2310.0,2268.0,2276.0,3023430.0
2015-06-16 23:59:59,2276.0,2288.0,2223.0,2226.0,4956122.0
2015-06-17 23:59:59,2226.0,2241.0,2219.0,2226.0,3598528.0
2015-06-18 23:59:59,2226.0,2259.0,2225.0,2256.0,3491920.0
2015-06-19 23:59:59,2256.0,2267.0,2245.0,2246.0,2050068.0
2015-06-23 23:59:59,2239.0,2247.0,2226.0,2243.0,2727736.0
2015-06-24 23:59:59,2243.0,2246.0,2230.0,2235.0,2522716.0
2015-06-25 23:59:59,2235.0,2237.0,2211.0,2234.0,3584580.0
2015-06-26 23:59:59,2234.0,2236.0,2203.0,2214.0,3361962.0
2015-06-27 23:59:59,2215.0,2216.0,2213.0,2215.0,38404.0
2015-06-29 23:59:59,2219.0,2226.0,2141.0,2142.0,4896166.0
2015-06-30 23:59:59,2142.0,2150.0,2095.0,2129.0,7101958.0
2015-07-01 23:59:59,2129.0,2140.0,2089.0,2112.0,4417622.0
2015-07-02 23:59:59,2112.0,2154.0,2107.0,2144.0,3883390.0
2015-07-03 23:59:59,2144.0,2144.0,2081.0,2088.0,3483940.0
2015-07-04 23:59:59,2088.0,2089.0,2085.0,2086.0,51584.0
2015-07-06 23:59:59,2079.0,2079.0,1949.0,2016.0,5706452.0
2015-07-07 23:59:59,2016.0,2028.0,1897.0,1926.0,7954500.0
2015-07-08 23:59:59,1923.0,1988.0,1891.0,1968.0,7820064.0
2015-07-09 23:59:59,1969.0,2046.0,1947.0,2039.0,5672644.0
2015-07-10 23:59:59,2039.0,2068.0,2000.0,2022.0,3630622.0
2015-07-11 23:59:59,2022.0,2024.0,2016.0,2019.0,59226.0
2015-07-13 23:59:59,2018.0,2031.0,1992.0,2024.0,2258842.0
2015-07-14 23:59:59,2024.0,2033.0,1995.0,2006.0,1793350.0
2015-07-15 23:59:59,2006.0,2015.0,1956.0,1962.0,2052466.0
2015-07-16 23:59:59,1961.0,2021.0,1957.0,1999.0,2255088.0
2015-07-17 23:59:59,1998.0,2008.0,1988.0,2002.0,1147062.0
2015-07-18 23:59:59,2002.0,2004.0,2002.0,2004.0,13604.0
2015-07-20 23:59:59,2015.0,2123.0,2015.0,2118.0,3142222.0
2015-07-21 23:59:59,2117.0,2125.0,2066.0,2077.0,4030392.0
2015-07-22 23:59:59,2077.0,2083.0,2011.0,2028.0,4869084.0
2015-07-23 23:59:59,2027.0,2062.0,2017.0,2052.0,4409304.0
2015-07-24 23:59:59,2052.0,2098.0,2037.0,2087.0,4887868.0
2015-07-25 23:59:59,2088.0,2091.0,2085.0,2091.0,172268.0
2015-07-27 23:59:59,2092.0,2097.0,2052.0,2061.0,5226688.0
2015-07-28 23:59:59,2061.0,2102.0,2055.0,2091.0,5527648.0
2015-07-29 23:59:59,2091.0,2118.0,2085.0,2106.0,5985204.0
2015-07-30 23:59:59,2106.0,2111.0,2077.0,2091.0,4285226.0
2015-07-31 23:59:59,2091.0,2107.0,2086.0,2092.0,4541024.0
2015-08-01 23:59:59,2092.0,2096.0,2089.0,2092.0,119988.0
2015-08-03 23:59:59,2096.0,2131.0,2068.0,2088.0,5955138.0
2015-08-04 23:59:59,2088.0,2107.0,2077.0,2095.0,3847204.0
2015-08-05 23:59:59,2095.0,2102.0,2082.0,2085.0,3922366.0
2015-08-06 23:59:59,2085.0,2089.0,2060.0,2063.0,4009672.0
2015-08-07 23:59:59,2063.0,2069.0,2043.0,2062.0,4080334.0
2015-08-08 23:59:59,2063.0,2063.0,2060.0,2060.0,36072.0
2015-08-10 23:59:59,2059.0,2074.0,2038.0,2070.0,4309966.0
2015-08-11 23:59:59,2070.0,2073.0,2043.0,2053.0,4325542.0
2015-08-12 23:59:59,2053.0,2102.0,2053.0,2094.0,4965548.0
2015-08-13 23:59:59,2094.0,2097.0,2076.0,2085.0,4176322.0
2015-08-14 23:59:59,2084.0,2095.0,2077.0,2079.0,2701356.0
2015-08-15 23:59:59,2080.0,2082.0,2078.0,2079.0,79038.0
2015-08-17 23:59:59,2078.0,2078.0,2054.0,2065.0,2501028.0
2015-08-18 23:59:59,2065.0,2068.0,2024.0,2042.0,4155506.0
2015-08-19 23:59:59,2042.0,2048.0,2028.0,2037.0,2790190.0
2015-08-20 23:59:59,2037.0,2040.0,2020.0,2039.0,3318168.0
2015-08-21 23:59:59,2039.0,2039.0,2014.0,2023.0,2826210.0
