,open,high,low,close,volume
2015-08-22 23:59:59,2023.0,2024.0,2021.0,2022.0,63172.0
2015-08-24 23:59:59,2016.0,2016.0,1918.0,1943.0,7913132.0
2015-08-25 23:59:59,1943.0,1974.0,1927.0,1963.0,5833200.0
2015-08-26 23:59:59,1962.0,1969.0,1932.0,1942.0,3832236.0
2015-08-27 23:59:59,1942.0,1995.0,1941.0,1989.0,5776008.0
2015-08-28 23:59:59,1990.0,2004.0,1945.0,1967.0,6939332.0
2015-08-29 23:59:59,1966.0,1971.0,1963.0,1965.0,187104.0
2015-08-31 23:59:59,1964.0,1974.0,1946.0,1958.0,4140592.0
2015-09-01 23:59:59,1957.0,1970.0,1952.0,1955.0,3941430.0
2015-09-02 23:59:59,1955.0,1961.0,1949.0,1955.0,1579994.0
2015-09-07 23:59:59,1954.0,1954.0,1847.0,1922.0,4705414.0
2015-09-08 23:59:59,1922.0,1979.0,1919.0,1974.0,5995952.0
2015-09-09 23:59:59,1974.0,1977.0,1946.0,1949.0,6044236.0
2015-09-10 23:59:59,1948.0,1967.0,1939.0,1956.0,5321428.0
2015-09-11 23:59:59,1956.0,1968.0,1932.0,1938.0,4685588.0
2015-09-12 23:59:59,1938.0,1939.0,1934.0,1936.0,62246.0
2015-09-14 23:59:59,1934.0,1943.0,1921.0,1927.0,3576498.0
2015-09-15 23:59:59,1927.0,1940.0,1907.0,1934.0,4073078.0
2015-09-16 23:59:59,1935.0,1938.0,1918.0,1935.0,3528728.0
2015-09-17 23:59:59,1935.0,1950.0,1922.0,1923.0,4171544.0
2015-09-18 23:59:59,1922.0,1932.0,1917.0,1920.0,2864674.0
2015-09-19 23:59:59,1920.0,1921.0,1919.0,1920.0,34594.0
2015-09-21 23:59:59,1922.0,1925.0,1894.0,1902.0,3801842.0
2015-09-22 23:59:59,1903.0,1904.0,1884.0,1887.0,3616180.0
2015-09-23 23:59:59,1887.0,1905.0,1877.0,1895.0,3043222.0
2015-09-24 23:59:59,1895.0,1909.0,1885.0,1907.0,2291892.0
2015-09-25 23:59:59,1909.0,1910.0,1889.0,1891.0,1661400.0
2015-09-28 23:59:59,1884.0,1884.0,1837.0,1839.0,3202898.0
2015-09-29 23:59:59,1840.0,1848.0,1828.0,1830.0,3018606.0
2015-09-30 23:59:59,1829.0,1835.0,1815.0,1821.0,1838234.0
2015-10-08 23:59:59,1838.0,1850.0,1818.0,1830.0,2965680.0
2015-10-09 23:59:59,1831.0,1864.0,1828.0,1840.0,3877072.0
2015-10-10 23:59:59,1840.0,1841.0,1838.0,1840.0,31096.0
2015-10-12 23:59:59,1843.0,1868.0,1831.0,1836.0,3868874.0
2015-10-13 23:59:59,1836.0,1839.0,1820.0,1834.0,2867316.0
2015-10-14 23:59:59,1834.0,1843.0,1826.0,1832.0,2425604.0
2015-10-15 23:59:59,1832.0,1844.0,1823.0,1824.0,2352008.0
2015-10-16 23:59:59,1824.0,1835.0,1820.0,1831.0,2203664.0
2015-10-17 23:59:59,1831.0,1834.0,1831.0,1834.0,49792.0
2015-10-19 23:59:59,1834.0,1841.0,1800.0,1808.0,3295886.0
2015-10-20 23:59:59,1808.0,1815.0,1795.0,1797.0,2303378.0
2015-10-21 23:59:59,1797.0,1818.0,1788.0,1813.0,4416060.0
2015-10-22 23:59:59,1813.0,1816.0,1800.0,1804.0,2037786.0
2015-10-23 23:59:59,1804.0,1808.0,1781.0,1804.0,2551544.0
2015-10-24 23:59:59,1804.0,1805.0,1803.0,1804.0,25678.0
2015-10-26 23:59:59,1804.0,1808.0,1793.0,1804.0,1588158.0
2015-10-27 23:59:59,1805.0,1818.0,1798.0,1798.0,1993782.0
2015-10-28 23:59:59,1798.0,1801.0,1783.0,1796.0,2114242.0
2015-10-29 23:59:59,1796.0,1798.0,1789.0,1790.0,975946.0
2015-10-30 23:59:59,1789.0,1792.0,1779.0,1783.0,1096060.0
2015-10-31 23:59:59,1784.0,1788.0,1783.0,1788.0,32602.0
2015-11-02 23:59:59,1787.0,1796.0,1780.0,1784.0,1057876.0
2015-11-03 23:59:59,1784.0,1786.0,1773.0,1778.0,951224.0
2015-11-04 23:59:59,1778.0,1788.0,1774.0,1781.0,1153856.0
2015-11-05 23:59:59,1781.0,1785.0,1768.0,1780.0,1643278.0
2015-11-06 23:59:59,1780.0,1808.0,1778.0,1791.0,2076820.0
2015-11-07 23:59:59,1791.0,1792.0,1790.0,1790.0,21912.0
2015-11-09 23:59:59,1794.0,1811.0,1792.0,1801.0,2084896.0
2015-11-10 23:59:59,1801.0,1805.0,1784.0,1790.0,2056550.0
2015-11-11 23:59:59,1789.0,1791.0,1768.0,1770.0,1666844.0
2015-11-12 23:59:59,1769.0,1774.0,1758.0,1763.0,2347392.0
2015-11-13 23:59:59,1763.0,1767.0,1752.0,1756.0,1785558.0
2015-11-14 23:59:59,1756.0,1757.0,1755.0,1757.0,19894.0
2015-11-16 23:59:59,1755.0,1768.0,1751.0,1757.0,1899250.0
2015-11-17 23:59:59,1757.0,1758.0,1745.0,1746.0,1563912.0
2015-11-18 23:59:59,1747.0,1748.0,1722.0,1724.0,2455444.0
2015-11-19 23:59:59,1724.0,1725.0,1692.0,1708.0,4630864.0
2015-11-20 23:59:59,1708.0,1710.0,1680.0,1680.0,3139910.0
2015-11-21 23:59:59,1680.0,1683.0,1678.0,1679.0,107752.0
2015-11-23 23:59:59,1677.0,1679.0,1649.0,1664.0,4023502.0
2015-11-24 23:59:59,1664.0,1677.0,1657.0,1675.0,4445858.0
2015-11-25 23:59:59,1675.0,1728.0,1666.0,1687.0,6192814.0
2015-11-26 23:59:59,1687.0,1722.0,1677.0,1681.0,7197552.0
2015-11-27 23:59:59,1680.0,1683.0,1644.0,1657.0,4561730.0
2015-11-28 23:59:59,1657.0,1660.0,1656.0,1657.0,120212.0
2015-11-30 23:59:59,1650.0,1650.0,1618.0,1630.0,4669822.0
2015-12-01 23:59:59,1629.0,1671.0,1622.0,1665.0,6599344.0
2015-12-02 23:59:59,1666.0,1673.0,1647.0,1655.0,5442170.0
2015-12-03 23:59:59,1655.0,1655.0,1630.0,1635.0,4654674.0
2015-12-04 23:59:59,1635.0,1657.0,1631.0,1652.0,4826588.0
2015-12-05 23:59:59,1653.0,1653.0,1650.0,1652.0,120018.0
2015-12-07 23:59:59,1651.0,1676.0,1647.0,1654.0,4874766.0
2015-12-08 23:59:59,1653.0,1665.0,1645.0,1660.0,4357984.0
2015-12-09 23:59:59,1661.0,1666.0,1651.0,1653.0,3019612.0
2015-12-10 23:59:59,1653.0,1655.0,1640.0,1645.0,2716948.0
2015-12-11 23:59:59,1645.0,1662.0,1644.0,1656.0,2618692.0
2015-12-12 23:59:59,1657.0,1658.0,1655.0,1655.0,34714.0
2015-12-14 23:59:59,1655.0,1679.0,1648.0,1675.0,4516946.0
2015-12-15 23:59:59,1676.0,1686.0,1655.0,1659.0,4341090.0
2015-12-16 23:59:59,1658.0,1691.0,1657.0,1685.0,3893036.0
2015-12-17 23:59:59,1685.0,1694.0,1673.0,1684.0,4471608.0
2015-12-18 23:59:59,1684.0,1729.0,1682.0,1728.0,6066586.0
2015-12-19 23:59:59,1728.0,1757.0,1727.0,1757.0,881746.0
2015-12-21 23:59:59,1741.0,1764.0,1729.0,1736.0,10479298.0
2015-12-22 23:59:59,1736.0,1745.0,1719.0,1722.0,6140316.0
2015-12-23 23:59:59,1721.0,1730.0,1707.0,1728.0,5472508.0
2015-12-24 23:59:59,1728.0,1741.0,1720.0,1730.0,5315314.0
2015-12-25 23:59:59,1730.0,1739.0,1724.0,1733.0,2508146.0
2015-12-26 23:59:59,1733.0,1735.0,1732.0,1733.0,36076.0
2015-12-28 23:59:59,1733.0,1761.0,1720.0,1755.0,6880826.0
2015-12-29 23:59:59,1755.0,1804.0,1750.0,1800.0,8299942.0
2015-12-30 23:59:59,1799.0,1806.0,1771.0,1784.0,6271668.0
2015-12-31 23:59:59,1784.0,1804.0,1780.0,1784.0,4319068.0
2016-01-04 23:59:59,1822.0,1844.0,1773.0,1775.0,8269080.0
2016-01-05 23:59:59,1774.0,1790.0,1761.0,1779.0,6363888.0
2016-01-06 23:59:59,1780.0,1786.0,1766.0,1783.0,4634310.0
2016-01-07 23:59:59,1783.0,1786.0,1747.0,1772.0,6816314.0
2016-01-08 23:59:59,1771.0,1775.0,1750.0,1752.0,3936148.0
2016-01-09 23:59:59,1752.0,1756.0,1748.0,1754.0,177632.0
2016-01-11 23:59:59,1754.0,1772.0,1750.0,1753.0,5587550.0
2016-01-12 23:59:59,1753.0,1759.0,1735.0,1744.0,6580312.0
2016-01-13 23:59:59,1744.0,1748.0,1736.0,1740.0,2783944.0
2016-01-14 23:59:59,1740.0,1777.0,1732.0,1773.0,5550472.0
2016-01-15 23:59:59,1774.0,1796.0,1770.0,1794.0,7245164.0
2016-01-16 23:59:59,1794.0,1798.0,1792.0,1797.0,232240.0
2016-01-18 23:59:59,1797.0,1832.0,1793.0,1826.0,7806958.0
2016-01-19 23:59:59,1826.0,1842.0,1817.0,1834.0,7450004.0
2016-01-20 23:59:59,1834.0,1836.0,1805.0,1812.0,6223838.0
2016-01-21 23:59:59,1813.0,1832.0,1806.0,1829.0,5740558.0
2016-01-22 23:59:59,1830.0,1855.0,1820.0,1835.0,7254242.0
2016-01-23 23:59:59,1834.0,1837.0,1830.0,1831.0,165312.0
2016-01-25 23:59:59,1833.0,1855.0,1832.0,1837.0,6713990.0
2016-01-26 23:59:59,1837.0,1856.0,1834.0,1854.0,4903358.0
2016-01-27 23:59:59,1855.0,1871.0,1845.0,1847.0,7793188.0
2016-01-28 23:59:59,1848.0,1853.0,1809.0,1810.0,7163502.0
2016-01-29 23:59:59,1810.0,1845.0,1805.0,1844.0,6094792.0
2016-01-30 23:59:59,1844.0,1845.0,1834.0,1835.0,544708.0
2016-02-01 23:59:59,1837.0,1839.0,1807.0,1817.0,3732924.0
2016-02-02 23:59:59,1817.0,1828.0,1801.0,1816.0,3927260.0
2016-02-03 23:59:59,1816.0,1844.0,1807.0,1838.0,3334226.0
2016-02-04 23:59:59,1838.0,1862.0,1836.0,1843.0,3230234.0
2016-02-05 23:59:59,1842.0,1845.0,1826.0,1843.0,1704042.0
2016-02-15 23:59:59,1835.0,1880.0,1834.0,1875.0,3461478.0
2016-02-16 23:59:59,1875.0,1879.0,1855.0,1868.0,2977730.0
2016-02-17 23:59:59,1868.0,1876.0,1855.0,1861.0,3161918.0
2016-02-18 23:59:59,1862.0,1876.0,1857.0,1871.0,2784522.0
2016-02-19 23:59:59,1871.0,1918.0,1864.0,1914.0,4546424.0
2016-02-20 23:59:59,1915.0,1918.0,1911.0,1913.0,217742.0
2016-02-22 23:59:59,1933.0,1968.0,1928.0,1948.0,7354044.0
2016-02-23 23:59:59,1948.0,1951.0,1918.0,1920.0,4272094.0
2016-02-24 23:59:59,1921.0,1950.0,1916.0,1944.0,3562830.0
2016-02-25 23:59:59,1945.0,1961.0,1904.0,1905.0,4660332.0
2016-02-26 23:59:59,1904.0,1939.0,1898.0,1921.0,3993410.0
2016-02-27 23:59:59,1922.0,1926.0,1918.0,1924.0,162448.0
2016-02-29 23:59:59,1922.0,1980.0,1920.0,1972.0,5853408.0
2016-03-01 23:59:59,1973.0,2009.0,1963.0,1992.0,6366364.0
2016-03-02 23:59:59,1992.0,2009.0,1979.0,1984.0,5371780.0
2016-03-03 23:59:59,1984.0,1995.0,1963.0,1988.0,3997240.0
2016-03-04 23:59:59,1988.0,2073.0,1952.0,2069.0,6411832.0
2016-03-05 23:59:59,2069.0,2073.0,2068.0,2073.0,207284.0
2016-03-07 23:59:59,2073.0,2194.0,2073.0,2194.0,647222.0
2016-03-08 23:59:59,2194.0,2194.0,2049.0,2055.0,9942484.0
2016-03-09 23:59:59,2053.0,2201.0,2035.0,2181.0,9209210.0
2016-03-10 23:59:59,2182.0,2198.0,2068.0,2109.0,8459394.0
2016-03-11 23:59:59,2108.0,2130.0,2051.0,2101.0,4320202.0
2016-03-12 23:59:59,2102.0,2105.0,2075.0,2078.0,431956.0
2016-03-14 23:59:59,2077.0,2137.0,1969.0,1988.0,5471788.0
2016-03-15 23:59:59,1989.0,2006.0,1967.0,1994.0,5550382.0
2016-03-16 23:59:59,1995.0,2036.0,1984.0,2032.0,5583544.0
2016-03-17 23:59:59,2032.0,2134.0,2029.0,2131.0,10269544.0
2016-03-18 23:59:59,2132.0,2149.0,2087.0,2134.0,12626274.0
2016-03-19 23:59:59,2135.0,2145.0,2120.0,2142.0,1418432.0
2016-03-21 23:59:59,2142.0,2210.0,2119.0,2166.0,13986018.0
2016-03-22 23:59:59,2166.0,2188.0,2138.0,2187.0,10855716.0
2016-03-23 23:59:59,2187.0,2240.0,2116.0,2138.0,18106986.0
2016-03-24 23:59:59,2137.0,2171.0,2106.0,2141.0,15808764.0
2016-03-25 23:59:59,2141.0,2203.0,2127.0,2202.0,12839632.0
2016-03-26 23:59:59,2203.0,2216.0,2196.0,2214.0,1791986.0
2016-03-28 23:59:59,2210.0,2218.0,2128.0,2171.0,11939400.0
2016-03-29 23:59:59,2172.0,2172.0,2095.0,2107.0,16088794.0
2016-03-30 23:59:59,2106.0,2140.0,2092.0,2125.0,12955398.0
2016-03-31 23:59:59,2124.0,2184.0,2105.0,2173.0,11122650.0
2016-04-01 23:59:59,2173.0,2196.0,2156.0,2193.0,6354362.0
2016-04-05 23:59:59,2207.0,2207.0,2152.0,2202.0,11208012.0
2016-04-06 23:59:59,2202.0,2204.0,2162.0,2192.0,9062628.0
2016-04-07 23:59:59,2192.0,2212.0,2174.0,2191.0,8280004.0
2016-04-08 23:59:59,2191.0,2249.0,2179.0,2245.0,9435672.0
2016-04-09 23:59:59,2246.0,2258.0,2244.0,2250.0,995474.0
2016-04-11 23:59:59,2258.0,2328.0,2256.0,2297.0,13246676.0
2016-04-12 23:59:59,2296.0,2376.0,2287.0,2370.0,13411096.0
2016-04-13 23:59:59,2371.0,2434.0,2333.0,2364.0,17791648.0
2016-04-14 23:59:59,2364.0,2373.0,2306.0,2328.0,11474670.0
2016-04-15 23:59:59,2327.0,2340.0,2287.0,2320.0,10055334.0
2016-04-16 23:59:59,2321.0,2324.0,2316.0,2323.0,562780.0
2016-04-18 23:59:59,2339.0,2427.0,2339.0,2420.0,11436714.0
2016-04-19 23:59:59,2421.0,2586.0,2417.0,2583.0,16969760.0
2016-04-20 23:59:59,2583.0,2755.0,2546.0,2746.0,18328184.0
2016-04-21 23:59:59,2746.0,2787.0,2592.0,2652.0,23397522.0
2016-04-22 23:59:59,2653.0,2780.0,2605.0,2644.0,22405824.0
2016-04-23 23:59:59,2645.0,2648.0,2618.0,2630.0,1888492.0
2016-04-25 23:59:59,2631.0,2670.0,2575.0,2632.0,12852924.0
2016-04-26 23:59:59,2633.0,2650.0,2519.0,2585.0,12439168.0
2016-04-27 23:59:59,2586.0,2587.0,2453.0,2498.0,15343204.0
2016-04-28 23:59:59,2499.0,2590.0,2480.0,2581.0,11909260.0
2016-04-29 23:59:59,2582.0,2590.0,2533.0,2580.0,6350052.0
2016-05-03 23:59:59,2544.0,2544.0,2417.0,2436.0,8434152.0
2016-05-04 23:59:59,2435.0,2447.0,2366.0,2383.0,8437942.0
2016-05-05 23:59:59,2383.0,2396.0,2294.0,2308.0,9267126.0
2016-05-06 23:59:59,2291.0,2352.0,2281.0,2329.0,10797850.0
2016-05-09 23:59:59,2298.0,2298.0,2089.0,2108.0,8208372.0
2016-05-10 23:59:59,2107.0,2174.0,2085.0,2159.0,9808784.0
2016-05-11 23:59:59,2160.0,2175.0,2118.0,2157.0,9147332.0
2016-05-12 23:59:59,2156.0,2159.0,2029.0,2033.0,9077842.0
2016-05-13 23:59:59,2025.0,2064.0,2001.0,2062.0,9797714.0
2016-05-16 23:59:59,2067.0,2086.0,2039.0,2060.0,7507038.0
2016-05-17 23:59:59,2059.0,2118.0,2042.0,2105.0,9219658.0
2016-05-18 23:59:59,2107.0,2133.0,2026.0,2058.0,10870996.0
2016-05-19 23:59:59,2057.0,2073.0,2017.0,2063.0,8553936.0
2016-05-20 23:59:59,2067.0,2078.0,2003.0,2004.0,7497668.0
2016-05-23 23:59:59,1960.0,1981.0,1917.0,1938.0,7960642.0
2016-05-24 23:59:59,1934.0,1972.0,1926.0,1960.0,6023484.0
2016-05-25 23:59:59,1961.0,1963.0,1907.0,1931.0,7610648.0
2016-05-26 23:59:59,1926.0,1974.0,1923.0,1952.0,6945560.0
2016-05-27 23:59:59,1950.0,2054.0,1926.0,2034.0,12087852.0
2016-05-30 23:59:59,2000.0,2028.0,1896.0,1987.0,9501250.0
2016-05-31 23:59:59,1985.0,2014.0,1959.0,1966.0,6558928.0
2016-06-01 23:59:59,1962.0,1967.0,1939.0,1949.0,4890954.0
2016-06-02 23:59:59,1950.0,1980.0,1950.0,1968.0,4711052.0
2016-06-03 23:59:59,1969.0,2014.0,1968.0,1985.0,5055060.0
2016-06-06 23:59:59,1990.0,2102.0,1990.0,2090.0,8671696.0
2016-06-07 23:59:59,2086.0,2092.0,2039.0,2044.0,5733844.0
2016-06-08 23:59:59,2046.0,2114.0,2045.0,2099.0,5418866.0
2016-06-13 23:59:59,2091.0,2188.0,2091.0,2169.0,8242682.0
2016-06-14 23:59:59,2170.0,2170.0,2062.0,2073.0,7851140.0
2016-06-15 23:59:59,2074.0,2101.0,2053.0,2085.0,5717082.0
2016-06-16 23:59:59,2081.0,2118.0,2029.0,2043.0,6806650.0
2016-06-17 23:59:59,2045.0,2099.0,2041.0,2097.0,5106038.0
2016-06-20 23:59:59,2085.0,2088.0,2048.0,2085.0,4868742.0
2016-06-21 23:59:59,2085.0,2114.0,2076.0,2100.0,5765410.0
2016-06-22 23:59:59,2102.0,2161.0,2096.0,2154.0,6873720.0
2016-06-23 23:59:59,2153.0,2168.0,2131.0,2152.0,5409112.0
2016-06-24 23:59:59,2148.0,2157.0,2100.0,2155.0,5504630.0
2016-06-27 23:59:59,2171.0,2286.0,2169.0,2277.0,8287250.0
2016-06-28 23:59:59,2275.0,2287.0,2235.0,2249.0,5570118.0
2016-06-29 23:59:59,2253.0,2279.0,2226.0,2248.0,5679150.0
2016-06-30 23:59:59,2250.0,2374.0,2247.0,2348.0,8768980.0
2016-07-01 23:59:59,2348.0,2468.0,2309.0,2458.0,7855220.0
2016-07-04 23:59:59,2407.0,2453.0,2368.0,2395.0,8340674.0
2016-07-05 23:59:59,2391.0,2429.0,2311.0,2351.0,8007048.0
2016-07-06 23:59:59,2345.0,2395.0,2327.0,2370.0,7181520.0
2016-07-07 23:59:59,2377.0,2455.0,2365.0,2401.0,8456306.0
2016-07-08 23:59:59,2391.0,2483.0,2365.0,2422.0,8610584.0
2016-07-11 23:59:59,2368.0,2448.0,2365.0,2439.0,6296324.0
2016-07-12 23:59:59,2433.0,2563.0,2429.0,2535.0,7876370.0
2016-07-13 23:59:59,2541.0,2589.0,2500.0,2527.0,6984472.0
2016-07-14 23:59:59,2523.0,2556.0,2479.0,2493.0,6557038.0
2016-07-15 23:59:59,2493.0,2537.0,2456.0,2466.0,5784282.0
2016-07-18 23:59:59,2463.0,2471.0,2316.0,2334.0,6737536.0
2016-07-19 23:59:59,2336.0,2357.0,2264.0,2316.0,7196522.0
2016-07-20 23:59:59,2316.0,2336.0,2278.0,2324.0,5458596.0
2016-07-21 23:59:59,2324.0,2431.0,2311.0,2351.0,7856276.0
2016-07-22 23:59:59,2351.0,2371.0,2279.0,2311.0,6639044.0
2016-07-25 23:59:59,2311.0,2367.0,2302.0,2329.0,6753718.0
2016-07-26 23:59:59,2328.0,2414.0,2312.0,2404.0,5678234.0
2016-07-27 23:59:59,2407.0,2449.0,2373.0,2426.0,7744712.0
2016-07-28 23:59:59,2427.0,2503.0,2427.0,2476.0,7100640.0
2016-07-29 23:59:59,2476.0,2482.0,2383.0,2445.0,5595124.0
2016-08-01 23:59:59,2460.0,2520.0,2458.0,2503.0,6030292.0
2016-08-02 23:59:59,2499.0,2528.0,2479.0,2490.0,4742926.0
2016-08-03 23:59:59,2488.0,2510.0,2459.0,2487.0,4268488.0
2016-08-04 23:59:59,2488.0,2503.0,2418.0,2492.0,5636266.0
2016-08-05 23:59:59,2512.0,2552.0,2503.0,2532.0,4510472.0
2016-08-08 23:59:59,2535.0,2618.0,2528.0,2608.0,5234918.0
