,open,high,low,close,volume
2016-08-09 23:59:59,2615.0,2628.0,2549.0,2584.0,4378694.0
2016-08-10 23:59:59,2585.0,2636.0,2563.0,2578.0,4616318.0
2016-08-11 23:59:59,2563.0,2602.0,2536.0,2576.0,4418146.0
2016-08-12 23:59:59,2576.0,2590.0,2529.0,2532.0,3642798.0
2016-08-15 23:59:59,2517.0,2598.0,2508.0,2584.0,3685852.0
2016-08-16 23:59:59,2588.0,2687.0,2588.0,2653.0,4210836.0
2016-08-17 23:59:59,2658.0,2667.0,2568.0,2585.0,3005958.0
2016-08-18 23:59:59,2596.0,2608.0,2527.0,2541.0,2582690.0
2016-08-19 23:59:59,2540.0,2592.0,2497.0,2575.0,6155736.0
2016-08-22 23:59:59,2577.0,2601.0,2537.0,2583.0,4709750.0
2016-08-23 23:59:59,2591.0,2620.0,2576.0,2612.0,5467306.0
2016-08-24 23:59:59,2604.0,2620.0,2575.0,2594.0,4523538.0
2016-08-25 23:59:59,2575.0,2586.0,2491.0,2559.0,7575766.0
2016-08-26 23:59:59,2560.0,2563.0,2450.0,2452.0,6428890.0
2016-08-29 23:59:59,2455.0,2493.0,2455.0,2477.0,4465652.0
2016-08-30 23:59:59,2474.0,2481.0,2418.0,2439.0,6210202.0
2016-08-31 23:59:59,2438.0,2449.0,2380.0,2391.0,5166254.0
2016-09-01 23:59:59,2390.0,2412.0,2362.0,2398.0,5347452.0
2016-09-02 23:59:59,2410.0,2464.0,2402.0,2428.0,7752116.0
2016-09-05 23:59:59,2443.0,2463.0,2415.0,2448.0,5303268.0
2016-09-06 23:59:59,2457.0,2457.0,2401.0,2412.0,5292548.0
2016-09-07 23:59:59,2410.0,2410.0,2321.0,2325.0,7286154.0
2016-09-08 23:59:59,2324.0,2357.0,2303.0,2308.0,5332066.0
2016-09-09 23:59:59,2310.0,2357.0,2307.0,2355.0,5188344.0
2016-09-12 23:59:59,2331.0,2331.0,2267.0,2280.0,5422116.0
2016-09-13 23:59:59,2280.0,2299.0,2248.0,2260.0,4925254.0
2016-09-14 23:59:59,2258.0,2276.0,2246.0,2250.0,3091572.0
2016-09-19 23:59:59,2197.0,2271.0,2197.0,2270.0,4573444.0
2016-09-20 23:59:59,2269.0,2285.0,2246.0,2265.0,4870728.0
2016-09-21 23:59:59,2265.0,2282.0,2242.0,2275.0,5616692.0
2016-09-22 23:59:59,2278.0,2330.0,2278.0,2290.0,6641524.0
2016-09-23 23:59:59,2290.0,2334.0,2285.0,2330.0,5223878.0
2016-09-26 23:59:59,2348.0,2353.0,2298.0,2313.0,4864448.0
2016-09-27 23:59:59,2313.0,2313.0,2252.0,2266.0,5577328.0
2016-09-28 23:59:59,2266.0,2313.0,2256.0,2309.0,4804214.0
2016-09-29 23:59:59,2311.0,2332.0,2266.0,2276.0,4970640.0
2016-09-30 23:59:59,2265.0,2271.0,2248.0,2253.0,2519488.0
2016-10-10 23:59:59,2245.0,2317.0,2210.0,2310.0,5554590.0
2016-10-11 23:59:59,2309.0,2345.0,2293.0,2334.0,4512022.0
2016-10-12 23:59:59,2335.0,2368.0,2311.0,2344.0,5793938.0
2016-10-13 23:59:59,2345.0,2361.0,2331.0,2354.0,3887978.0
2016-10-14 23:59:59,2355.0,2434.0,2354.0,2431.0,5283180.0
2016-10-17 23:59:59,2440.0,2450.0,2415.0,2418.0,4548944.0
2016-10-18 23:59:59,2408.0,2498.0,2402.0,2493.0,5016366.0
2016-10-19 23:59:59,2499.0,2526.0,2425.0,2478.0,6384078.0
2016-10-20 23:59:59,2480.0,2503.0,2455.0,2464.0,5207210.0
2016-10-21 23:59:59,2465.0,2486.0,2434.0,2463.0,4199186.0
2016-10-24 23:59:59,2462.0,2537.0,2430.0,2528.0,5199624.0
2016-10-25 23:59:59,2542.0,2597.0,2521.0,2526.0,7296960.0
2016-10-26 23:59:59,2524.0,2559.0,2513.0,2557.0,4342020.0
2016-10-27 23:59:59,2562.0,2570.0,2485.0,2524.0,5178926.0
2016-10-28 23:59:59,2529.0,2612.0,2526.0,2578.0,5041580.0
2016-10-31 23:59:59,2581.0,2626.0,2551.0,2594.0,4444430.0
2016-11-01 23:59:59,2592.0,2649.0,2563.0,2648.0,5047014.0
2016-11-02 23:59:59,2647.0,2665.0,2595.0,2614.0,4791466.0
2016-11-03 23:59:59,2620.0,2748.0,2620.0,2738.0,5455078.0
2016-11-04 23:59:59,2747.0,2771.0,2703.0,2770.0,6295536.0
2016-11-07 23:59:59,2771.0,2932.0,2744.0,2906.0,6682664.0
2016-11-08 23:59:59,2910.0,2916.0,2786.0,2886.0,6674440.0
2016-11-09 23:59:59,2893.0,3119.0,2885.0,3019.0,7133296.0
2016-11-10 23:59:59,3038.0,3056.0,2938.0,2977.0,5396940.0
2016-11-11 23:59:59,2984.0,3220.0,2974.0,2993.0,6154570.0
2016-11-14 23:59:59,2990.0,3066.0,2899.0,2929.0,4024742.0
2016-11-15 23:59:59,2938.0,2996.0,2765.0,2825.0,3342654.0
2016-11-16 23:59:59,2816.0,2838.0,2714.0,2788.0,3622898.0
2016-11-17 23:59:59,2783.0,2844.0,2738.0,2786.0,3131400.0
2016-11-18 23:59:59,2786.0,2793.0,2697.0,2697.0,2905800.0
2016-11-21 23:59:59,2686.0,2774.0,2668.0,2742.0,2818116.0
2016-11-22 23:59:59,2754.0,2944.0,2753.0,2935.0,4320326.0
2016-11-23 23:59:59,2945.0,2965.0,2882.0,2907.0,3886764.0
2016-11-24 23:59:59,2948.0,3012.0,2902.0,2979.0,2743604.0
2016-11-25 23:59:59,2992.0,3165.0,2968.0,3131.0,3013824.0
2016-11-28 23:59:59,3143.0,3347.0,3142.0,3344.0,2301336.0
2016-11-29 23:59:59,3320.0,3320.0,3013.0,3018.0,4214962.0
2016-11-30 23:59:59,3018.0,3052.0,2965.0,3020.0,2500040.0
2016-12-01 23:59:59,3001.0,3227.0,2997.0,3182.0,5456284.0
2016-12-02 23:59:59,3166.0,3182.0,3011.0,3109.0,4703134.0
2016-12-05 23:59:59,3098.0,3249.0,3063.0,3238.0,4436978.0
2016-12-06 23:59:59,3238.0,3317.0,3178.0,3313.0,3924956.0
2016-12-07 23:59:59,3330.0,3427.0,3320.0,3355.0,4197364.0
2016-12-08 23:59:59,3348.0,3412.0,3291.0,3291.0,4923954.0
2016-12-09 23:59:59,3250.0,3386.0,3219.0,3354.0,4663408.0
2016-12-12 23:59:59,3475.0,3557.0,3413.0,3464.0,3933600.0
2016-12-13 23:59:59,3482.0,3505.0,3407.0,3409.0,3429994.0
2016-12-14 23:59:59,3389.0,3441.0,3304.0,3328.0,4409554.0
2016-12-15 23:59:59,3340.0,3440.0,3321.0,3381.0,3801276.0
2016-12-16 23:59:59,3383.0,3409.0,3258.0,3268.0,3347580.0
2016-12-19 23:59:59,3258.0,3280.0,3118.0,3153.0,3841464.0
2016-12-20 23:59:59,3168.0,3204.0,3125.0,3176.0,2997722.0
2016-12-21 23:59:59,3177.0,3199.0,3093.0,3155.0,3541686.0
2016-12-22 23:59:59,3155.0,3170.0,3008.0,3055.0,3573710.0
2016-12-23 23:59:59,3055.0,3067.0,2967.0,2977.0,3869560.0
2016-12-26 23:59:59,2970.0,2977.0,2846.0,2886.0,4449808.0
2016-12-27 23:59:59,2883.0,3010.0,2873.0,3003.0,3979874.0
2016-12-28 23:59:59,3038.0,3071.0,2920.0,2964.0,4366650.0
2016-12-29 23:59:59,2966.0,2984.0,2901.0,2901.0,3382732.0
2016-12-30 23:59:59,2902.0,2918.0,2866.0,2867.0,1906582.0
2017-01-03 23:59:59,2889.0,2989.0,2833.0,2868.0,3528432.0
2017-01-04 23:59:59,2863.0,2956.0,2828.0,2934.0,4049494.0
2017-01-05 23:59:59,2945.0,2997.0,2915.0,2957.0,3640020.0
2017-01-06 23:59:59,2952.0,2988.0,2893.0,2911.0,3409850.0
2017-01-09 23:59:59,2896.0,3078.0,2896.0,3073.0,3961684.0
2017-01-10 23:59:59,3075.0,3201.0,3047.0,3194.0,3773478.0
2017-01-11 23:59:59,3191.0,3234.0,3136.0,3229.0,3266992.0
2017-01-12 23:59:59,3220.0,3260.0,3180.0,3226.0,3455198.0
2017-01-13 23:59:59,3229.0,3239.0,3168.0,3238.0,2785162.0
2017-01-16 23:59:59,3291.0,3418.0,3282.0,3374.0,4127078.0
2017-01-17 23:59:59,3374.0,3375.0,3241.0,3349.0,3863970.0
2017-01-18 23:59:59,3317.0,3318.0,3231.0,3244.0,3384972.0
2017-01-19 23:59:59,3259.0,3295.0,3220.0,3258.0,2764824.0
2017-01-20 23:59:59,3252.0,3286.0,3153.0,3158.0,3248372.0
2017-01-23 23:59:59,3163.0,3230.0,3144.0,3229.0,2197344.0
2017-01-24 23:59:59,3229.0,3343.0,3216.0,3281.0,2795044.0
2017-01-25 23:59:59,3278.0,3356.0,3263.0,3328.0,2005546.0
2017-01-26 23:59:59,3328.0,3380.0,3318.0,3369.0,998500.0
2017-02-03 23:59:59,3354.0,3358.0,3071.0,3089.0,3265328.0
2017-02-06 23:59:59,3095.0,3121.0,3063.0,3095.0,2268576.0
2017-02-07 23:59:59,3090.0,3176.0,3088.0,3143.0,2593682.0
2017-02-08 23:59:59,3144.0,3269.0,3130.0,3236.0,3260908.0
2017-02-09 23:59:59,3236.0,3275.0,3181.0,3263.0,2798176.0
2017-02-10 23:59:59,3255.0,3398.0,3233.0,3358.0,3901476.0
2017-02-13 23:59:59,3390.0,3451.0,3368.0,3426.0,2807708.0
2017-02-14 23:59:59,3425.0,3455.0,3356.0,3410.0,3086116.0
2017-02-15 23:59:59,3390.0,3446.0,3360.0,3368.0,3055106.0
2017-02-16 23:59:59,3374.0,3509.0,3371.0,3432.0,4529362.0
2017-02-17 23:59:59,3445.0,3524.0,3436.0,3489.0,3707236.0
2017-02-20 23:59:59,3488.0,3588.0,3463.0,3587.0,3678248.0
2017-02-21 23:59:59,3605.0,3630.0,3535.0,3549.0,3291172.0
2017-02-22 23:59:59,3548.0,3584.0,3502.0,3523.0,3013954.0
2017-02-23 23:59:59,3525.0,3566.0,3445.0,3479.0,4002648.0
2017-02-24 23:59:59,3412.0,3545.0,3375.0,3537.0,3979050.0
2017-02-27 23:59:59,3569.0,3648.0,3568.0,3592.0,3506740.0
2017-02-28 23:59:59,3606.0,3622.0,3468.0,3495.0,4167244.0
2017-03-01 23:59:59,3500.0,3576.0,3473.0,3551.0,3195290.0
2017-03-02 23:59:59,3552.0,3597.0,3475.0,3481.0,3707624.0
2017-03-03 23:59:59,3455.0,3578.0,3441.0,3550.0,3870090.0
2017-03-06 23:59:59,3540.0,3560.0,3445.0,3482.0,3872802.0
2017-03-07 23:59:59,3485.0,3509.0,3446.0,3477.0,2817850.0
2017-03-08 23:59:59,3462.0,3507.0,3391.0,3402.0,4132482.0
2017-03-09 23:59:59,3398.0,3416.0,3348.0,3401.0,3051662.0
2017-03-10 23:59:59,3405.0,3426.0,3354.0,3366.0,3070922.0
2017-03-13 23:59:59,3380.0,3615.0,3380.0,3596.0,4352742.0
2017-03-14 23:59:59,3598.0,3624.0,3556.0,3597.0,2997650.0
2017-03-15 23:59:59,3621.0,3692.0,3621.0,3653.0,2635926.0
2017-03-16 23:59:59,3657.0,3677.0,3575.0,3591.0,2475386.0
2017-03-17 23:59:59,3593.0,3619.0,3552.0,3592.0,1769498.0
2017-03-20 23:59:59,3603.0,3643.0,3556.0,3570.0,1920970.0
2017-03-21 23:59:59,3564.0,3573.0,3457.0,3488.0,1961608.0
2017-03-22 23:59:59,3480.0,3480.0,3395.0,3427.0,1595950.0
2017-03-23 23:59:59,3430.0,3450.0,3098.0,3188.0,2387996.0
2017-03-24 23:59:59,3188.0,3194.0,3110.0,3116.0,3542794.0
2017-03-27 23:59:59,3040.0,3084.0,3003.0,3055.0,4325960.0
2017-03-28 23:59:59,3071.0,3144.0,3035.0,3140.0,4417484.0
2017-03-29 23:59:59,3164.0,3188.0,3109.0,3182.0,4209080.0
2017-03-30 23:59:59,3185.0,3223.0,3121.0,3217.0,4510662.0
2017-03-31 23:59:59,3200.0,3204.0,3113.0,3152.0,3490526.0
2017-04-05 23:59:59,3202.0,3285.0,3175.0,3215.0,6072286.0
2017-04-06 23:59:59,3202.0,3214.0,3052.0,3054.0,5614624.0
2017-04-07 23:59:59,3052.0,3082.0,2986.0,3049.0,4944074.0
2017-04-10 23:59:59,3052.0,3053.0,2962.0,3011.0,4993132.0
2017-04-11 23:59:59,3008.0,3027.0,2911.0,2913.0,4613440.0
2017-04-12 23:59:59,2933.0,2946.0,2879.0,2906.0,4196844.0
2017-04-13 23:59:59,2905.0,2999.0,2905.0,2981.0,4755026.0
2017-04-14 23:59:59,2977.0,2997.0,2907.0,2973.0,5581164.0
2017-04-17 23:59:59,2914.0,2940.0,2885.0,2894.0,4829690.0
2017-04-18 23:59:59,2895.0,2897.0,2815.0,2824.0,3412870.0
2017-04-19 23:59:59,2829.0,2920.0,2829.0,2870.0,4979068.0
2017-04-20 23:59:59,2869.0,2943.0,2775.0,2918.0,7396752.0
2017-04-21 23:59:59,2920.0,2967.0,2903.0,2928.0,5797730.0
2017-04-24 23:59:59,2902.0,2937.0,2851.0,2904.0,5784932.0
2017-04-25 23:59:59,2912.0,2975.0,2906.0,2967.0,5247982.0
2017-04-26 23:59:59,2967.0,3031.0,2960.0,2973.0,5485598.0
2017-04-27 23:59:59,2977.0,3054.0,2958.0,3052.0,5782392.0
2017-04-28 23:59:59,3062.0,3115.0,3053.0,3115.0,4292662.0
2017-05-02 23:59:59,3153.0,3160.0,3106.0,3143.0,4591416.0
2017-05-03 23:59:59,3142.0,3145.0,3038.0,3038.0,6655942.0
2017-05-04 23:59:59,3030.0,3037.0,2904.0,2936.0,9589300.0
2017-05-05 23:59:59,2935.0,3028.0,2894.0,3020.0,7308156.0
2017-05-08 23:59:59,3020.0,3026.0,2935.0,3004.0,9387772.0
2017-05-09 23:59:59,3008.0,3079.0,2981.0,3066.0,6959934.0
2017-05-10 23:59:59,3053.0,3107.0,3035.0,3055.0,7706296.0
2017-05-11 23:59:59,3050.0,3076.0,2963.0,3004.0,11146774.0
2017-05-12 23:59:59,3007.0,3015.0,2925.0,2951.0,8009222.0
2017-05-15 23:59:59,2980.0,3031.0,2964.0,2997.0,6409762.0
2017-05-16 23:59:59,2997.0,3065.0,2959.0,3058.0,7035368.0
2017-05-17 23:59:59,3058.0,3130.0,3044.0,3120.0,7136638.0
2017-05-18 23:59:59,3118.0,3201.0,3080.0,3187.0,10235890.0
2017-05-19 23:59:59,3197.0,3349.0,3189.0,3334.0,8561654.0
2017-05-22 23:59:59,3334.0,3385.0,3318.0,3340.0,7179496.0
2017-05-23 23:59:59,3339.0,3348.0,3269.0,3301.0,7655894.0
2017-05-24 23:59:59,3304.0,3316.0,3192.0,3247.0,9557438.0
2017-05-25 23:59:59,3248.0,3298.0,3210.0,3223.0,9070568.0
2017-05-26 23:59:59,3211.0,3249.0,3172.0,3240.0,5258742.0
2017-05-31 23:59:59,3250.0,3273.0,3072.0,3105.0,8951834.0
2017-06-01 23:59:59,3105.0,3126.0,3045.0,3073.0,8594294.0
2017-06-02 23:59:59,3072.0,3079.0,3006.0,3031.0,8438858.0
2017-06-05 23:59:59,3009.0,3009.0,2907.0,2929.0,7974844.0
2017-06-06 23:59:59,2937.0,2996.0,2931.0,2957.0,6585960.0
2017-06-07 23:59:59,2951.0,2978.0,2935.0,2952.0,5565762.0
2017-06-08 23:59:59,2950.0,3024.0,2925.0,2980.0,8641368.0
2017-06-09 23:59:59,2980.0,3051.0,2967.0,3032.0,7079560.0
2017-06-12 23:59:59,3041.0,3050.0,3000.0,3032.0,4916294.0
2017-06-13 23:59:59,3027.0,3029.0,2931.0,2968.0,7270654.0
2017-06-14 23:59:59,2968.0,3090.0,2956.0,3037.0,8108842.0
2017-06-15 23:59:59,3037.0,3127.0,3023.0,3110.0,8892628.0
2017-06-16 23:59:59,3113.0,3156.0,3076.0,3115.0,8016862.0
2017-06-19 23:59:59,3116.0,3185.0,3104.0,3135.0,6601874.0
2017-06-20 23:59:59,3133.0,3140.0,3040.0,3042.0,7519144.0
2017-06-21 23:59:59,3043.0,3113.0,3034.0,3105.0,6901110.0
2017-06-22 23:59:59,3107.0,3122.0,3030.0,3071.0,7340422.0
2017-06-23 23:59:59,3070.0,3130.0,3038.0,3113.0,7139494.0
2017-06-26 23:59:59,3100.0,3165.0,3092.0,3147.0,5823476.0
2017-06-27 23:59:59,3145.0,3268.0,3133.0,3267.0,7035772.0
2017-06-28 23:59:59,3267.0,3298.0,3242.0,3270.0,6457916.0
2017-06-29 23:59:59,3272.0,3330.0,3270.0,3292.0,7420536.0
2017-06-30 23:59:59,3288.0,3373.0,3276.0,3372.0,8010064.0
2017-07-03 23:59:59,3375.0,3448.0,3344.0,3437.0,7355416.0
2017-07-04 23:59:59,3428.0,3445.0,3341.0,3444.0,8527984.0
2017-07-05 23:59:59,3445.0,3473.0,3384.0,3402.0,8270560.0
2017-07-06 23:59:59,3405.0,3426.0,3345.0,3379.0,8231610.0
2017-07-07 23:59:59,3378.0,3445.0,3354.0,3421.0,6938036.0
2017-07-10 23:59:59,3421.0,3476.0,3412.0,3463.0,5614778.0
2017-07-11 23:59:59,3473.0,3597.0,3473.0,3594.0,7427998.0
2017-07-12 23:59:59,3590.0,3615.0,3553.0,3592.0,5558850.0
2017-07-13 23:59:59,3586.0,3659.0,3568.0,3590.0,8313538.0
2017-07-14 23:59:59,3589.0,3600.0,3529.0,3575.0,6569534.0
2017-07-17 23:59:59,3588.0,3666.0,3588.0,3620.0,7452516.0
2017-07-18 23:59:59,3619.0,3645.0,3574.0,3643.0,6291662.0
2017-07-19 23:59:59,3650.0,3688.0,3612.0,3622.0,6155526.0
2017-07-20 23:59:59,3621.0,3638.0,3475.0,3492.0,8822662.0
2017-07-21 23:59:59,3479.0,3560.0,3469.0,3479.0,6621086.0
2017-07-24 23:59:59,3482.0,3539.0,3455.0,3515.0,5943480.0
2017-07-25 23:59:59,3520.0,3621.0,3515.0,3620.0,5873040.0
2017-07-26 23:59:59,3625.0,3639.0,3529.0,3580.0,6102212.0
2017-07-27 23:59:59,3591.0,3599.0,3504.0,3592.0,6337918.0
2017-07-28 23:59:59,3588.0,3619.0,3531.0,3606.0,5722888.0
2017-07-31 23:59:59,3623.0,3748.0,3623.0,3745.0,5912826.0
2017-08-01 23:59:59,3759.0,3759.0,3663.0,3732.0,4723772.0
2017-08-02 23:59:59,3729.0,3748.0,3703.0,3715.0,3603704.0
2017-08-03 23:59:59,3717.0,3796.0,3711.0,3791.0,3564100.0
2017-08-04 23:59:59,3796.0,3952.0,3785.0,3948.0,3794202.0
2017-08-07 23:59:59,4028.0,4101.0,3918.0,3944.0,4751322.0
2017-08-08 23:59:59,3948.0,3995.0,3841.0,3909.0,6954198.0
2017-08-09 23:59:59,3928.0,4008.0,3890.0,3934.0,7209532.0
2017-08-10 23:59:59,3923.0,4016.0,3910.0,3989.0,7200020.0
2017-08-11 23:59:59,3978.0,3982.0,3787.0,3836.0,9684350.0
2017-08-14 23:59:59,3852.0,3894.0,3743.0,3752.0,6032838.0
2017-08-15 23:59:59,3748.0,3769.0,3695.0,3724.0,4065424.0
2017-08-16 23:59:59,3725.0,3799.0,3696.0,3783.0,4099980.0
2017-08-17 23:59:59,3807.0,3859.0,3765.0,3809.0,4455724.0
2017-08-18 23:59:59,3797.0,3900.0,3776.0,3866.0,4395424.0
2017-08-21 23:59:59,3899.0,3998.0,3898.0,3961.0,3883660.0
2017-08-22 23:59:59,3958.0,3958.0,3770.0,3770.0,4327934.0
2017-08-23 23:59:59,3776.0,3836.0,3710.0,3814.0,4698174.0
2017-08-24 23:59:59,3821.0,3952.0,3802.0,3945.0,4696280.0
2017-08-25 23:59:59,3950.0,3978.0,3870.0,3898.0,3773360.0
2017-08-28 23:59:59,3832.0,3949.0,3806.0,3918.0,4113198.0
2017-08-29 23:59:59,3918.0,3945.0,3839.0,3851.0,4503468.0
2017-08-30 23:59:59,3839.0,3900.0,3808.0,3821.0,4097230.0
2017-08-31 23:59:59,3821.0,3948.0,3782.0,3921.0,4032766.0
2017-09-01 23:59:59,3928.0,4150.0,3923.0,4148.0,5396890.0
2017-09-04 23:59:59,4172.0,4177.0,4041.0,4081.0,4233722.0
2017-09-05 23:59:59,4082.0,4137.0,4057.0,4064.0,3725352.0
